"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","names","source","product","gbkey"
18.66822914,-1.537624475,0.550249333,-2.794414066,0.005199386,0.026284585,"XR_002964468.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","AT-hook motif nuclear-localized protein 19%2C transcript variant X3","misc_RNA"
100.0055132,-1.212279726,0.378655198,-3.2015399,0.001366951,0.008657438,"XR_002964509.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC104581805%2C transcript variant X5","ncRNA"
14.85825879,1.362707871,0.528364736,2.579104504,0.009905681,0.044502099,"XR_002964559.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112271488","ncRNA"
70829.45814,-2.357181919,0.756158539,-3.117311777,0.001825084,0.011000468,"XR_002964634.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112271541","ncRNA"
47.51560961,2.169228151,0.760405448,2.852725684,0.004334602,0.022616661,"XR_002964701.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100823167%2C transcript variant X1","misc_RNA"
18.14566596,-4.431002127,1.685556254,-2.628807028,0.008568497,0.039647874,"XR_002964730.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100844681%2C transcript variant X12","ncRNA"
19.85515482,-6.616160494,1.7089933,-3.871378837,0.000108221,0.000992098,"XR_002964732.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100844681%2C transcript variant X14","ncRNA"
3.069246384,4.938528188,1.703786796,2.89855996,0.003748806,0.020105483,"XR_002964758.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC106866295%2C transcript variant X2","ncRNA"
19.79068881,-3.350630131,1.094613031,-3.061017946,0.002205859,0.012903991,"XR_002964860.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","BAG-associated GRAM protein 1%2C transcript variant X3","misc_RNA"
3.698374538,-6.061108126,1.423026201,-4.259308873,2.05e-05,0.000231254,"XR_002964862.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","BAG-associated GRAM protein 1%2C transcript variant X6","misc_RNA"
19.50286698,-3.838116226,0.914305827,-4.197847278,2.69e-05,0.000293559,"XR_002964863.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","BAG-associated GRAM protein 1%2C transcript variant X7","misc_RNA"
4.469299912,-5.680188247,2.068456516,-2.746099907,0.00603084,0.029720849,"XR_002964864.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","BAG-associated GRAM protein 1%2C transcript variant X9","misc_RNA"
32.5884169,-1.605802875,0.610463749,-2.630463935,0.008526842,0.039485121,"XR_002964889.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112271609","ncRNA"
38.04779939,-1.23614647,0.353209293,-3.499756359,0.000465684,0.003462314,"XR_002964926.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC104583810%2C transcript variant X8","misc_RNA"
167.3252276,1.764743981,0.553181137,3.190173818,0.001421872,0.008961793,"XR_002964933.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100829808%2C transcript variant X8","misc_RNA"
2946.564941,1.279398877,0.264952001,4.828794917,1.37e-06,2.15e-05,"XR_002964940.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112271621","ncRNA"
24.57428417,-1.034980401,0.357728618,-2.893199899,0.003813385,0.020371123,"XR_002964966.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112271678%2C transcript variant X1","ncRNA"
8.211603695,-3.073092962,0.870821029,-3.528960442,0.000417195,0.003151167,"XR_002964969.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100831267","misc_RNA"
501.8584977,-1.099119668,0.411942923,-2.668135818,0.007627342,0.036004048,"XR_002964972.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100844849%2C transcript variant X2","misc_RNA"
688.1869632,-1.736825077,0.232658309,-7.465132383,8.32e-14,6.22e-12,"XR_002964978.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100830826%2C transcript variant X4","misc_RNA"
91.45956606,-1.133752738,0.260270296,-4.356058901,1.32e-05,0.000157659,"XR_002964979.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100830826%2C transcript variant X5","misc_RNA"
7.582681207,-3.746677198,1.079153309,-3.471867406,0.000516852,0.003784998,"XR_002965004.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC104583426%2C transcript variant X5","ncRNA"
87.68006762,1.728398892,0.525999467,3.285932779,0.001016453,0.006748655,"XR_002965057.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112271741","ncRNA"
2644.127862,1.477861971,0.226609404,6.521626847,6.95e-11,2.98e-09,"XR_002965070.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112271746","ncRNA"
4.856409064,-4.492841862,1.364630035,-3.292351588,0.000993533,0.006618123,"XR_002965129.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112271764","ncRNA"
33.60031344,1.29900805,0.467791079,2.776897867,0.005488042,0.027481564,"XR_002965137.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC104584197%2C transcript variant X1","misc_RNA"
27.15261597,1.826642085,0.631824724,2.891058256,0.003839469,0.020468583,"XR_002965183.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112271779","ncRNA"
11606.08099,1.115620729,0.214751273,5.194943498,2.05e-07,4.04e-06,"XR_002965196.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112271784","ncRNA"
44.56384701,1.949510311,0.412922172,4.721253648,2.34e-06,3.45e-05,"XR_002965245.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112271796","ncRNA"
45.57617742,3.207903399,0.83799636,3.828063642,0.000129155,0.001156167,"XR_002965274.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112271816","ncRNA"
1123.116787,-1.554003244,0.153278662,-10.13841867,3.73e-24,1.32e-21,"XR_002965306.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112271830","ncRNA"
24.39814394,2.48022979,0.586507036,4.228815066,2.35e-05,0.000260434,"XR_002965316.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112271837","ncRNA"
121.2531617,1.072742313,0.350634231,3.059434068,0.002217556,0.012964119,"XR_002965328.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112271839","ncRNA"
18.71517924,-3.338671639,0.92364385,-3.61467425,0.000300725,0.0023905,"XR_002965352.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC106865804%2C transcript variant X1","ncRNA"
2.395526308,4.979045406,1.930537154,2.579098463,0.009905855,0.044502099,"XR_002965362.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112271864","ncRNA"
39.97958693,-1.234189483,0.422510905,-2.921083142,0.003488167,0.01896404,"XR_002965458.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112271921","ncRNA"
21.04947295,-3.49493328,0.720850279,-4.848348377,1.24e-06,1.98e-05,"XR_002965503.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112271944","ncRNA"
5.566757562,3.216087607,0.974174837,3.301345388,0.000962224,0.006439759,"XR_002965589.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112271986","ncRNA"
30.9068849,1.306387315,0.33954084,3.847511589,0.000119324,0.001082475,"XR_002965594.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100827165%2C transcript variant X4","ncRNA"
17.9184644,-3.891255773,1.400259099,-2.778954107,0.005453423,0.027338171,"XR_002965602.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC106866547%2C transcript variant X4","misc_RNA"
25.19605951,-8.178268772,1.838974081,-4.447190886,8.7e-06,0.000108454,"XR_002965605.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC106866547%2C transcript variant X10","misc_RNA"
154.042764,1.722612079,0.349474512,4.9291494,8.26e-07,1.39e-05,"XR_002965631.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100833894%2C transcript variant X2","ncRNA"
35.9282103,1.321283681,0.445744448,2.96421792,0.003034533,0.016917661,"XR_002965710.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112272031","ncRNA"
64.98486836,-1.068873421,0.369247257,-2.894736253,0.003794772,0.02030731,"XR_002965714.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112272035","ncRNA"
8.162920034,-6.410613893,2.535723458,-2.528120278,0.011467506,0.049992526,"XR_002965744.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC104583721%2C transcript variant X5","ncRNA"
592.5911691,-1.084393012,0.24030272,-4.51261231,6.4e-06,8.31e-05,"XR_002965787.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","small nucleolar RNA Z112","ncRNA"
109.212737,-1.118807325,0.26355984,-4.244984077,2.19e-05,0.000244273,"XR_002965864.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","small nucleolar RNA Z118/Z121/Z120","ncRNA"
56.04834101,-2.33932483,0.477093856,-4.903280145,9.42e-07,1.56e-05,"XR_002965873.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100837412%2C transcript variant X3","misc_RNA"
52.03960191,-2.042019858,0.761798846,-2.680523697,0.007350706,0.034955543,"XR_002965880.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","CCR4-NOT transcription complex subunit 9%2C transcript variant X11","misc_RNA"
135.5552685,1.520010849,0.480236145,3.165132119,0.001550125,0.009614493,"XR_002965911.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","phosphatidylinositol 4-kinase beta 1%2C transcript variant X2","misc_RNA"
15.41092586,-3.520515422,0.943789131,-3.730192802,0.000191333,0.001625199,"XR_002965991.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112272333","ncRNA"
321.0299926,-1.817115169,0.330538088,-5.497445631,3.85e-08,9.18e-07,"XR_002966016.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112272351","ncRNA"
54.87292889,-1.618398612,0.527224444,-3.06965777,0.002143042,0.012609172,"XR_002966064.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100831762%2C transcript variant X2","misc_RNA"
42.90147011,-3.036980975,0.779217941,-3.897473117,9.72e-05,0.000904,"XR_002966068.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC104584392%2C transcript variant X2","misc_RNA"
31.00975088,1.790068896,0.456530581,3.921027357,8.82e-05,0.000831663,"XR_002966112.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112272386","ncRNA"
18.69322982,-7.223775551,2.698091945,-2.677364485,0.007420386,0.03521001,"XR_002966142.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC104584582%2C transcript variant X3","ncRNA"
11.47477992,6.636410424,1.925303337,3.446942773,0.000566969,0.004106759,"XR_002966157.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC106866834%2C transcript variant X2","ncRNA"
201.1162225,-1.23603689,0.410663057,-3.009856545,0.002613711,0.014933741,"XR_002966232.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112272449%2C transcript variant X1","ncRNA"
61.1464235,-1.35840272,0.524207279,-2.591346542,0.009560117,0.043234629,"XR_002966233.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112272449%2C transcript variant X2","ncRNA"
6.659559292,6.499713976,2.556289375,2.542636228,0.01100197,0.048363996,"XR_002966242.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","F-box protein CPR1%2C transcript variant X7","misc_RNA"
31.95267122,-1.340802801,0.357248444,-3.753138257,0.000174634,0.00150398,"XR_002966298.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100836057%2C transcript variant X6","misc_RNA"
27.16069555,-1.808269799,0.468451722,-3.860098517,0.000113341,0.001034363,"XR_002966299.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100836057%2C transcript variant X7","misc_RNA"
17.68243957,-1.878142276,0.474824737,-3.955443194,7.64e-05,0.000733814,"XR_002966329.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112272488%2C transcript variant X2","ncRNA"
84.86202074,-1.878582469,0.445262579,-4.219044128,2.45e-05,0.000270503,"XR_002966369.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100823214%2C transcript variant X6","ncRNA"
16.32281781,3.135455602,1.224573584,2.560446871,0.010453765,0.046375179,"XR_002966391.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100835875%2C transcript variant X3","ncRNA"
106.9924227,-1.05383031,0.336754499,-3.129372628,0.0017518,0.01064477,"XR_002966407.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC104584548%2C transcript variant X2","ncRNA"
10.44945163,19.96731084,3.855026893,5.179551633,2.22e-07,4.34e-06,"XR_002966408.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC104584548%2C transcript variant X3","ncRNA"
74.52282768,-1.611233831,0.596088942,-2.703009094,0.006871487,0.033016016,"XR_002966415.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","WPP domain-associated protein%2C transcript variant X2","misc_RNA"
37.86241443,1.168321937,0.395958508,2.95061708,0.003171398,0.017560158,"XR_002966440.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112272511","ncRNA"
32.05323438,-18.88052818,4.19119584,-4.504806957,6.64e-06,8.57e-05,"XR_002966449.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC104584626%2C transcript variant X20","misc_RNA"
217.6521784,-1.529477746,0.374807845,-4.080698327,4.49e-05,0.000460471,"XR_002966457.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100839144%2C transcript variant X4","ncRNA"
44.07866869,-1.238661411,0.350855419,-3.530404104,0.000414925,0.003137502,"XR_002966463.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100825335","misc_RNA"
25.35074517,-1.44492584,0.46956763,-3.077141069,0.002089964,0.012346561,"XR_002966474.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","probable disease resistance protein RXW24L","misc_RNA"
8.368145484,-6.563512806,2.254648832,-2.911102037,0.003601564,0.019493175,"XR_002966512.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100846530%2C transcript variant X2","misc_RNA"
11.27547634,5.190864739,1.974865316,2.628465191,0.008577113,0.039677698,"XR_002966543.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","putative receptor-like protein kinase At4g00960%2C transcript variant X4","misc_RNA"
25.68968453,1.223400711,0.341919141,3.578041016,0.000346179,0.002693815,"XR_002966572.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC106865443","ncRNA"
2.116935722,-4.106468184,1.490317797,-2.755431218,0.005861483,0.029068819,"XR_002966586.1","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC112272542%2C transcript variant X6","ncRNA"
4.618577614,5.972352799,1.597696793,3.738101513,0.000185415,0.001579334,"XR_729512.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC104581532","ncRNA"
176.9432804,-1.130411366,0.210537307,-5.369173677,7.91e-08,1.72e-06,"XR_729755.2","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC104581680%2C transcript variant X1","ncRNA"
128.9413939,1.904150787,0.315626976,6.032915213,1.61e-09,5.16e-08,"XR_729797.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100834346","ncRNA"
57.39020587,1.916329724,0.709067447,2.702605701,0.006879831,0.033047419,"XR_729953.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","peptide chain release factor PrfB2%2C chloroplastic%2C transcript variant X1","misc_RNA"
436.0032821,1.278835216,0.217393859,5.882572875,4.04e-09,1.21e-07,"XR_730023.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100822675","ncRNA"
69.21094416,1.212612676,0.463205296,2.617873081,0.008847971,0.04067329,"XR_730055.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","40S ribosomal protein SA%2C transcript variant X2","misc_RNA"
3474.494021,2.571205538,0.243326253,10.56690558,4.24e-26,1.89e-23,"XR_730132.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100840969","ncRNA"
9.67479285,2.097797369,0.680712804,3.081765695,0.002057767,0.01217604,"XR_730226.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC104582495","ncRNA"
30.21524551,-8.242936181,2.73935768,-3.009076267,0.002620433,0.014965131,"XR_730316.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","probable tRNA N6-adenosine threonylcarbamoyltransferase%2C mitochondrial%2C transcript variant X5","misc_RNA"
17.25940033,1.092057237,0.404022197,2.702963464,0.00687243,0.033016209,"XR_730319.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC104582560%2C transcript variant X1","ncRNA"
7.430517411,2.101062624,0.801187483,2.622435656,0.008730375,0.040238993,"XR_730331.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100833997%2C transcript variant X3","ncRNA"
86.3358459,-1.182175247,0.266436239,-4.436991202,9.12e-06,0.000113355,"XR_730578.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC104582683%2C transcript variant X1","ncRNA"
43.97669652,-2.020246553,0.770908035,-2.620606429,0.008777353,0.040419837,"XR_731144.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","splicing factor 3B subunit 1%2C transcript variant X10","misc_RNA"
17.50841136,-1.627723814,0.553710376,-2.939666449,0.003285657,0.01809141,"XR_731165.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC104583438%2C transcript variant X2","ncRNA"
15.83752771,1.651192779,0.503602446,3.278762429,0.001042634,0.006897423,"XR_731220.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC104583465%2C transcript variant X1","ncRNA"
14.04150088,-7.019798618,2.60257509,-2.697251136,0.006991452,0.033495553,"XR_731279.2","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100837276%2C transcript variant X2","ncRNA"
25.81016176,6.761681397,2.314744558,2.921135023,0.003487586,0.01896404,"XR_731337.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","protein indeterminate-domain 1%2C transcript variant X7","misc_RNA"
16.74188456,19.25461871,4.209598334,4.573980028,4.79e-06,6.46e-05,"XR_731387.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100842775%2C transcript variant X2","misc_RNA"
61.16805674,2.103987751,0.598448285,3.515738627,0.000438532,0.003292597,"XR_731467.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100830523","ncRNA"
25.14657821,18.49974027,3.557293867,5.200509421,1.99e-07,3.94e-06,"XR_731502.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100835553%2C transcript variant X1","ncRNA"
48.64319048,-1.055764342,0.358039215,-2.948739404,0.003190729,0.017643138,"XR_731667.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100842778","ncRNA"
71.58567454,1.693654968,0.345992015,4.895069531,9.83e-07,1.62e-05,"XR_731759.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC104583773","ncRNA"
5.854771651,-4.895851007,1.732317371,-2.826185945,0.004710591,0.024273524,"XR_731790.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC104583783%2C transcript variant X5","misc_RNA"
64.78261588,1.016118599,0.268320506,3.786958416,0.000152503,0.001338931,"XR_731825.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC104583809","ncRNA"
15.97184447,2.364619442,0.892592278,2.649159646,0.00806922,0.037719658,"XR_731836.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC104583814%2C transcript variant X2","ncRNA"
35.20523488,1.212815995,0.465569704,2.605014856,0.009187028,0.041905137,"XR_731885.2","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100834919","ncRNA"
28.03946483,2.204568779,0.433545573,5.084975878,3.68e-07,6.78e-06,"XR_732015.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100841468","ncRNA"
47.08837955,1.588801774,0.611155958,2.599666668,0.009331435,0.042426167,"XR_732033.2","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100824735","ncRNA"
8.53140749,2.905226587,0.836183162,3.474390206,0.000512016,0.003754851,"XR_732121.2","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC104584411","ncRNA"
